id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
account_budget_fiscal_config_admin,account_budget_fiscal_config_admin,model_account_budget_fiscal_config,base.group_system,1,1,1,1
account_budget_fiscal_config_public,account_budget_fiscal_config_public,model_account_budget_fiscal_config,base.group_user,1,0,0,0

account_budget_fiscal_config_line_admin,account_budget_fiscal_config_line_admin,model_account_budget_fiscal_config_line,base.group_system,1,1,1,1
account_budget_fiscal_config_line_public,account_budget_fiscal_config_line_public,model_account_budget_fiscal_config_line,base.group_user,1,0,0,0

account_budget_fiscal_account_line_admin,account_budget_fiscal_account_line_admin,model_account_budget_fiscal_account_line,base.group_system,1,1,1,1

account_budget_fiscal_account_line_public,account_budget_fiscal_account_line_public,model_account_budget_fiscal_account_line,base.group_user,1,0,0,0
